,ID,Lat,Lng,Bump,Distance(mi),Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Stop,Amenity,Side,Severity,timestamp_x,date,hour,hours_Min,Year,Day,Month,Hour,Weather_Condition,Wind_Chill(F),Precipitation(in),Temperature(F),Humidity(%),Wind_Speed(mph),Visibility(mi),Selected,timestamp_y,description
6888,5188,37.772949,-122.40656299999999,0,0.01,0,0,0,0,0,0,0,0,1,3,2017-02-20 05:44:12,2017-02-20,5,05:44,2017,20,2,5,Light Rain,,0.14,59.0,87.0,6.9,8.0,No,2017-02-20 05:00:00,
6889,5189,37.727306,-122.402786,0,0.0,0,0,0,0,0,0,0,0,1,2,2018-02-06 21:53:24,2018-02-06,21,21:53,2018,6,2,21,Partly Cloudy,,,63.0,34.0,,10.0,No,2018-02-06 21:00:00,
6890,5190,37.75872800000001,-122.39248400000001,0,0.6920000000000001,0,0,0,0,0,0,0,0,1,3,2018-11-27 15:47:55,2018-11-27,15,15:47,2018,27,11,15,Light Rain,,0.0,59.0,83.0,3.5,5.0,No,2018-11-27 15:00:00,
6891,5190,37.75872800000001,-122.39248400000001,0,0.6920000000000001,0,0,0,0,0,0,0,0,1,3,2018-11-27 15:47:55,2018-11-27,15,15:47,2018,27,11,15,Overcast,,0.0,57.9,87.0,10.4,6.0,No,2018-11-27 15:00:00,
6892,5191,37.761348999999996,-122.392647,0,0.0,0,0,0,0,0,0,0,0,1,3,2017-11-14 07:51:49,2017-11-14,7,07:51,2017,14,11,7,Partly Cloudy,,,53.1,100.0,5.8,10.0,No,2017-11-14 07:00:00,
6893,5192,37.78667,-122.3902,0,2.057,1,0,0,0,0,0,0,0,1,3,2018-07-26 18:09:50,2018-07-26,18,18:09,2018,26,7,18,Partly Cloudy,,,63.0,78.0,20.7,10.0,No,2018-07-26 18:00:00,
6894,5193,37.808498,-122.36685200000001,0,0.0,0,0,0,0,0,0,1,0,1,3,2018-07-27 07:55:24,2018-07-27,7,07:55,2018,27,7,7,Overcast,,,55.9,90.0,6.9,8.0,No,2018-07-27 07:00:00,
6895,5193,37.808498,-122.36685200000001,0,0.0,0,0,0,0,0,0,1,0,1,3,2018-07-27 07:55:24,2018-07-27,7,07:55,2018,27,7,7,Mostly Cloudy,,,55.0,89.0,8.1,10.0,No,2018-07-27 07:00:00,
6896,5194,37.766239,-122.405258,0,0.0,0,0,0,0,0,0,0,0,1,3,2020-11-26 11:43:21,2020-11-26,11,11:43,2020,26,11,11,Fair,67.0,0.0,67.0,20.0,16.0,10.0,No,2020-11-26 11:00:00,
6897,5194,37.766239,-122.405258,0,0.0,0,0,0,0,0,0,0,0,1,3,2020-11-26 11:43:21,2020-11-26,11,11:43,2020,26,11,11,Fair,61.0,0.0,61.0,36.0,16.0,10.0,No,2020-11-26 11:00:00,
6898,5194,37.766239,-122.405258,0,0.0,0,0,0,0,0,0,0,0,1,3,2020-11-26 11:43:21,2020-11-26,11,11:43,2020,26,11,11,Fair,66.0,0.0,66.0,24.0,15.0,10.0,No,2020-11-26 11:00:00,
6899,5195,37.80937,-122.36581000000001,0,1.922,0,0,0,0,0,0,0,0,1,2,2016-11-03 18:40:40,2016-11-03,18,18:40,2016,3,11,18,Mostly Cloudy,,,66.0,52.0,3.5,10.0,No,2016-11-03 18:00:00,
6900,5196,37.80811,-122.36719,0,0.037000000000000005,0,0,1,0,0,0,0,0,1,2,2017-12-15 15:29:37,2017-12-15,15,15:29,2017,15,12,15,Haze,,,57.0,64.0,5.8,6.0,No,2017-12-15 15:00:00,
6901,5197,37.80765,-122.47579099999999,0,0.0,1,0,0,0,0,0,0,0,1,2,2019-12-31 14:42:00,2019-12-31,14,14:42,2019,31,12,14,Mostly Cloudy,60.0,0.0,60.0,49.0,0.0,10.0,No,2019-12-31 14:00:00,
6902,5197,37.80765,-122.47579099999999,0,0.0,1,0,0,0,0,0,0,0,1,2,2019-12-31 14:42:00,2019-12-31,14,14:42,2019,31,12,14,Partly Cloudy,56.0,0.0,56.0,77.0,5.0,10.0,No,2019-12-31 14:00:00,
6903,5198,37.753136,-122.40280200000001,0,0.0,0,0,0,0,0,0,0,0,1,2,2019-02-03 08:09:52,2019-02-03,8,08:09,2019,3,2,8,Mostly Cloudy,,0.01,55.0,89.0,19.6,5.0,No,2019-02-03 08:00:00,
6904,5198,37.753136,-122.40280200000001,0,0.0,0,0,0,0,0,0,0,0,1,2,2019-02-03 08:09:52,2019-02-03,8,08:09,2019,3,2,8,Light Rain,,0.01,52.0,86.0,10.4,3.0,No,2019-02-03 08:00:00,
6905,5199,37.731516,-122.44966200000002,0,0.044000000000000004,0,0,0,0,0,0,0,0,1,2,2020-12-11 17:41:00,2020-12-11,17,17:41,2020,11,12,17,Cloudy,54.0,0.0,54.0,62.0,9.0,10.0,No,2020-12-11 17:00:00,
6906,5200,37.720172999999996,-122.39653799999999,0,0.0,1,0,0,0,1,0,0,0,0,2,2019-01-25 00:21:47,2019-01-25,0,00:21,2019,25,1,0,Clear,,,50.0,77.0,3.5,10.0,No,2019-01-25 00:00:00,
6907,5201,37.78699500000001,-122.38987,0,0.00999999977648,0,0,0,0,0,0,0,0,1,3,2017-05-24 13:43:16,2017-05-24,13,13:43,2017,24,5,13,Mostly Cloudy,,,66.0,63.0,15.0,10.0,No,2017-05-24 13:00:00,
6908,5202,37.719159999999995,-122.44826,0,0.0,0,0,0,0,0,0,0,0,1,2,2020-02-07 15:37:00,2020-02-07,15,15:37,2020,7,2,15,Fair,64.0,0.0,64.0,54.0,12.0,9.0,No,2020-02-07 15:00:00,
6909,5202,37.719159999999995,-122.44826,0,0.0,0,0,0,0,0,0,0,0,1,2,2020-02-07 15:37:00,2020-02-07,15,15:37,2020,7,2,15,Fair,60.0,0.0,60.0,60.0,20.0,10.0,No,2020-02-07 15:00:00,
6910,5203,37.808121,-122.367249,0,0.01,0,0,1,0,0,0,0,0,1,3,2016-06-04 20:10:38,2016-06-04,20,20:10,2016,4,6,20,Partly Cloudy,,,63.0,70.0,10.4,10.0,No,2016-06-04 20:00:00,
6911,5203,37.808121,-122.367249,0,0.01,0,0,1,0,0,0,0,0,1,3,2016-06-04 20:10:38,2016-06-04,20,20:10,2016,4,6,20,Scattered Clouds,,,61.0,75.0,15.0,10.0,No,2016-06-04 20:00:00,
6912,5204,37.744259,-122.38729099999999,0,0.0,1,0,0,0,0,0,1,0,1,2,2016-07-12 08:28:48,2016-07-12,8,08:28,2016,12,7,8,Partly Cloudy,,,60.1,69.0,6.9,10.0,No,2016-07-12 08:00:00,
6913,5205,37.73679,-122.40319,0,0.0,0,0,0,0,0,0,0,0,1,1,2020-04-16 20:11:04,2020-04-16,20,20:11,2020,16,4,20,Cloudy,55.0,0.0,55.0,77.0,8.0,10.0,No,2020-04-16 20:00:00,
6914,5205,37.73679,-122.40319,0,0.0,0,0,0,0,0,0,0,0,1,1,2020-04-16 20:11:04,2020-04-16,20,20:11,2020,16,4,20,Cloudy,55.0,0.0,55.0,74.0,12.0,10.0,No,2020-04-16 20:00:00,
6915,5206,37.769659999999995,-122.41778000000001,0,0.0,1,0,0,0,0,0,0,0,1,1,2020-04-24 23:04:36,2020-04-24,23,23:04,2020,24,4,23,Fair,60.0,0.0,60.0,69.0,9.0,10.0,No,2020-04-24 23:00:00,
6916,5206,37.769659999999995,-122.41778000000001,0,0.0,1,0,0,0,0,0,0,0,1,1,2020-04-24 23:04:36,2020-04-24,23,23:04,2020,24,4,23,Fair,59.0,0.0,59.0,72.0,7.0,10.0,No,2020-04-24 23:00:00,
6917,5207,37.812978,-122.36184899999999,0,2.375,0,0,0,0,0,0,0,0,1,2,2020-12-19 05:00:00,2020-12-19,5,05:00,2020,19,12,5,Partly Cloudy,42.0,0.0,42.0,76.0,3.0,10.0,No,2020-12-19 05:00:00,
6918,5208,37.80771,-122.36764,0,0.037000000000000005,0,0,0,0,0,0,0,0,1,2,2018-05-25 19:02:24,2018-05-25,19,19:02,2018,25,5,19,Mostly Cloudy,,,57.9,84.0,10.4,10.0,No,2018-05-25 19:00:00,
6919,5209,37.808253,-122.366974,0,0.0,0,0,1,0,0,0,1,0,1,2,2020-02-27 21:55:00,2020-02-27,21,21:55,2020,27,2,21,Mostly Cloudy,61.0,0.0,61.0,60.0,0.0,10.0,No,2020-02-27 21:00:00,
6920,5209,37.808253,-122.366974,0,0.0,0,0,1,0,0,0,1,0,1,2,2020-02-27 21:55:00,2020-02-27,21,21:55,2020,27,2,21,Mostly Cloudy,60.0,0.0,60.0,64.0,5.0,10.0,No,2020-02-27 21:00:00,
6921,5210,37.740629999999996,-122.40793000000001,0,0.3829999999999999,0,0,0,0,0,0,0,0,1,2,2018-05-30 11:00:32,2018-05-30,11,11:00,2018,30,5,11,Mostly Cloudy,,,60.1,60.0,23.0,10.0,No,2018-05-30 11:00:00,
6922,5211,37.748135,-122.40353200000001,0,0.348,0,0,0,0,0,0,0,0,1,2,2020-12-30 14:28:30,2020-12-30,14,14:28,2020,30,12,14,Mostly Cloudy,56.0,0.0,56.0,64.0,15.0,10.0,No,2020-12-30 14:00:00,
6923,5211,37.748135,-122.40353200000001,0,0.348,0,0,0,0,0,0,0,0,1,2,2020-12-30 14:28:30,2020-12-30,14,14:28,2020,30,12,14,Partly Cloudy,55.0,0.0,55.0,69.0,3.0,10.0,No,2020-12-30 14:00:00,
6924,5212,37.769375,-122.405533,0,0.0,0,0,0,0,0,0,0,0,1,2,2018-11-30 09:35:21,2018-11-30,9,09:35,2018,30,11,9,Mostly Cloudy,,,59.0,55.0,15.0,10.0,No,2018-11-30 09:00:00,
6925,5213,37.75254,-122.40301000000001,0,0.37,0,0,1,0,0,0,0,0,1,2,2017-01-12 19:10:51,2017-01-12,19,19:10,2017,12,1,19,Mostly Cloudy,,,48.9,80.0,5.8,10.0,No,2017-01-12 19:00:00,
6926,5213,37.75254,-122.40301000000001,0,0.37,0,0,1,0,0,0,0,0,1,2,2017-01-12 19:10:51,2017-01-12,19,19:10,2017,12,1,19,Partly Cloudy,,,48.9,80.0,3.5,10.0,No,2017-01-12 19:00:00,
6927,5213,37.75254,-122.40301000000001,0,0.37,0,0,1,0,0,0,0,0,1,2,2017-01-12 19:10:51,2017-01-12,19,19:10,2017,12,1,19,Mostly Cloudy,,,48.9,80.0,4.6,10.0,No,2017-01-12 19:00:00,
6928,5214,37.731617,-122.434578,0,0.0,0,0,0,0,0,0,0,0,1,3,2019-05-19 06:45:29,2019-05-19,6,06:45,2019,19,5,6,Light Rain,50.0,0.19,50.0,83.0,0.0,8.0,No,2019-05-19 06:00:00,
6929,5215,37.813697,-122.361552,0,0.0,0,0,1,0,0,0,0,0,1,2,2019-08-29 09:31:00,2019-08-29,9,09:31,2019,29,8,9,Cloudy,70.0,0.0,70.0,65.0,9.0,10.0,No,2019-08-29 09:00:00,
6930,5216,37.78606,-122.3909,0,0.039,0,0,1,0,0,0,0,0,1,2,2016-04-19 17:26:18,2016-04-19,17,17:26,2016,19,4,17,Mostly Cloudy,,,71.1,34.0,5.8,10.0,No,2016-04-19 17:00:00,
6931,5217,37.768894,-122.418269,0,0.027000000000000003,0,0,0,0,0,0,0,0,1,2,2018-08-23 19:19:55,2018-08-23,19,19:19,2018,23,8,19,Haze,,,64.9,63.0,15.0,4.0,No,2018-08-23 19:00:00,
6932,5218,37.772859999999994,-122.40655,0,0.0,0,0,1,0,0,0,0,0,1,1,2020-04-19 21:28:38,2020-04-19,21,21:28,2020,19,4,21,Fair,55.0,0.0,55.0,69.0,10.0,10.0,No,2020-04-19 21:00:00,
6933,5218,37.772859999999994,-122.40655,0,0.0,0,0,1,0,0,0,0,0,1,1,2020-04-19 21:28:38,2020-04-19,21,21:28,2020,19,4,21,Mostly Cloudy,55.0,0.0,55.0,67.0,8.0,10.0,No,2020-04-19 21:00:00,
6934,5219,37.760952,-122.406231,0,0.14300000000000002,0,0,0,0,0,0,0,0,1,2,2016-06-17 15:19:44,2016-06-17,15,15:19,2016,17,6,15,Overcast,,,66.0,70.0,15.0,10.0,No,2016-06-17 15:00:00,
6935,5220,37.708816999999996,-122.395195,0,0.0,0,0,0,0,0,0,0,0,1,2,2018-05-27 23:49:16,2018-05-27,23,23:49,2018,27,5,23,Partly Cloudy,,,59.0,75.0,9.2,10.0,No,2018-05-27 23:00:00,
6936,5221,37.770178,-122.42116200000001,0,0.0,0,0,0,0,0,0,0,0,0,2,2019-09-02 14:47:00,2019-09-02,14,14:47,2019,2,9,14,Fair,71.0,0.0,71.0,63.0,17.0,10.0,No,2019-09-02 14:00:00,
6937,5221,37.770178,-122.42116200000001,0,0.0,0,0,0,0,0,0,0,0,0,2,2019-09-02 14:47:00,2019-09-02,14,14:47,2019,2,9,14,Fair / Windy,70.0,0.0,70.0,61.0,22.0,10.0,No,2019-09-02 14:00:00,
6938,5222,37.783001,-122.412407,0,0.0,0,0,0,0,0,0,0,0,0,2,2020-03-02 07:04:23,2020-03-02,7,07:04,2020,2,3,7,Fair,56.0,0.0,56.0,30.0,13.0,10.0,No,2020-03-02 07:00:00,
6939,5223,37.768238000000004,-122.40583799999999,0,0.0,0,0,0,0,0,0,0,0,1,2,2020-03-21 21:15:35,2020-03-21,21,21:15,2020,21,3,21,Fair,55.0,0.0,55.0,74.0,9.0,10.0,No,2020-03-21 21:00:00,
6940,5224,37.78761400000001,-122.39313,0,0.0,0,0,0,0,0,0,0,0,0,2,2019-09-20 17:51:00,2019-09-20,17,17:51,2019,20,9,17,Fair,79.0,0.0,79.0,32.0,17.0,10.0,No,2019-09-20 17:00:00,
6941,5224,37.78761400000001,-122.39313,0,0.0,0,0,0,0,0,0,0,0,0,2,2019-09-20 17:51:00,2019-09-20,17,17:51,2019,20,9,17,Partly Cloudy,77.0,0.0,77.0,43.0,12.0,10.0,No,2019-09-20 17:00:00,
6942,5225,37.719157,-122.448254,0,0.0,0,0,0,0,0,0,0,0,1,2,2020-03-14 09:01:00,2020-03-14,9,09:01,2020,14,3,9,Light Rain,51.0,0.06,51.0,83.0,6.0,7.0,No,2020-03-14 09:00:00,
6943,5225,37.719157,-122.448254,0,0.0,0,0,0,0,0,0,0,0,1,2,2020-03-14 09:01:00,2020-03-14,9,09:01,2020,14,3,9,Rain,52.0,0.08,52.0,89.0,12.0,4.0,No,2020-03-14 09:00:00,
6944,5226,37.725182000000004,-122.40163899999999,0,0.0,0,0,1,0,0,0,0,0,1,2,2019-10-22 17:37:00,2019-10-22,17,17:37,2019,22,10,17,Fair,83.0,0.0,83.0,24.0,13.0,10.0,No,2019-10-22 17:00:00,
6945,5226,37.725182000000004,-122.40163899999999,0,0.0,0,0,1,0,0,0,0,0,1,2,2019-10-22 17:37:00,2019-10-22,17,17:37,2019,22,10,17,Partly Cloudy,78.0,0.0,78.0,28.0,15.0,10.0,No,2019-10-22 17:00:00,
6946,5227,37.722614,-122.447754,0,0.0,0,0,0,0,0,0,0,0,1,3,2020-08-15 14:09:56,2020-08-15,14,14:09,2020,15,8,14,Partly Cloudy,94.0,0.0,94.0,18.0,16.0,10.0,No,2020-08-15 14:00:00,
6947,5228,37.808491,-122.36734799999999,0,0.0,0,0,0,0,0,0,1,0,1,3,2020-02-07 23:37:34,2020-02-07,23,23:37,2020,7,2,23,Shallow Fog,50.0,0.0,50.0,86.0,5.0,10.0,No,2020-02-07 23:00:00,
6948,5229,37.808253,-122.366974,0,0.0,0,0,1,0,0,0,1,0,1,2,2019-11-08 20:54:00,2019-11-08,20,20:54,2019,8,11,20,Mist,51.0,0.0,51.0,92.0,3.0,5.0,No,2019-11-08 20:00:00,
6949,5230,37.783192,-122.459023,0,0.0,0,0,0,0,0,0,0,1,1,3,2018-06-20 04:37:47,2018-06-20,4,04:37,2018,20,6,4,Overcast,,,55.9,80.0,13.8,10.0,No,2018-06-20 04:00:00,
6950,5231,37.768227,-122.40585300000001,0,0.0,0,0,0,0,0,0,0,0,1,2,2017-08-01 16:36:18,2017-08-01,16,16:36,2017,1,8,16,Partly Cloudy,,,68.0,59.0,21.9,10.0,No,2017-08-01 16:00:00,
6951,5231,37.768227,-122.40585300000001,0,0.0,0,0,0,0,0,0,0,0,1,2,2017-08-01 16:36:18,2017-08-01,16,16:36,2017,1,8,16,Partly Cloudy,,,71.1,63.0,15.0,10.0,No,2017-08-01 16:00:00,
6952,5232,37.740879,-122.46583600000001,0,0.0,1,0,0,0,1,0,1,1,1,2,2018-05-25 08:47:28,2018-05-25,8,08:47,2018,25,5,8,Overcast,,,57.0,81.0,4.6,10.0,No,2018-05-25 08:00:00,
6953,5233,37.813098,-122.36171000000002,0,0.0,0,0,0,0,0,0,0,0,1,2,2020-06-12 16:21:00,2020-06-12,16,16:21,2020,12,6,16,Mostly Cloudy / Windy,66.0,0.0,66.0,60.0,26.0,10.0,No,2020-06-12 16:00:00,
6954,5233,37.813098,-122.36171000000002,0,0.0,0,0,0,0,0,0,0,0,1,2,2020-06-12 16:21:00,2020-06-12,16,16:21,2020,12,6,16,Partly Cloudy / Windy,69.0,0.0,69.0,54.0,23.0,10.0,No,2020-06-12 16:00:00,
6955,5233,37.813098,-122.36171000000002,0,0.0,0,0,0,0,0,0,0,0,1,2,2020-06-12 16:21:00,2020-06-12,16,16:21,2020,12,6,16,Mostly Cloudy / Windy,69.0,0.0,69.0,54.0,23.0,10.0,No,2020-06-12 16:00:00,
6956,5233,37.813098,-122.36171000000002,0,0.0,0,0,0,0,0,0,0,0,1,2,2020-06-12 16:21:00,2020-06-12,16,16:21,2020,12,6,16,Mostly Cloudy / Windy,64.0,0.0,64.0,65.0,23.0,10.0,No,2020-06-12 16:00:00,
6957,5234,37.80708,-122.368389,0,2.345,0,0,0,0,0,0,0,0,1,2,2020-11-09 13:37:00,2020-11-09,13,13:37,2020,9,11,13,Mostly Cloudy,59.0,0.0,59.0,31.0,7.0,10.0,No,2020-11-09 13:00:00,
6958,5235,37.733112,-122.41221599999999,0,0.0,0,0,0,0,0,0,0,0,1,2,2018-09-13 14:17:54,2018-09-13,14,14:17,2018,13,9,14,Partly Cloudy,,,66.9,57.0,18.4,10.0,No,2018-09-13 14:00:00,
6959,5236,37.732217,-122.41896799999999,0,0.0,0,0,0,0,0,0,0,0,0,2,2019-10-08 09:15:00,2019-10-08,9,09:15,2019,8,10,9,Partly Cloudy,64.0,0.0,64.0,63.0,6.0,10.0,No,2019-10-08 09:00:00,
6960,5237,37.732292,-122.41490900000001,0,0.0,0,0,1,0,0,0,0,0,1,2,2018-02-12 20:55:48,2018-02-12,20,20:55,2018,12,2,20,Partly Cloudy,,,51.1,66.0,4.6,10.0,No,2018-02-12 20:00:00,
6961,5238,37.810625,-122.364573,0,1.065,0,0,1,0,0,0,0,0,1,2,2020-11-16 21:43:00,2020-11-16,21,21:43,2020,16,11,21,Fair,59.0,0.0,59.0,64.0,7.0,10.0,No,2020-11-16 21:00:00,
6962,5239,37.78443,-122.39341999999999,0,0.193,0,0,0,0,0,0,0,0,1,2,2016-07-19 17:35:42,2016-07-19,17,17:35,2016,19,7,17,Partly Cloudy,,,68.0,59.0,13.8,10.0,No,2016-07-19 17:00:00,
6963,5240,37.731628,-122.435181,0,0.6899999976160001,0,0,0,0,0,0,0,0,1,3,2019-03-16 20:26:03,2019-03-16,20,20:26,2019,16,3,20,Clear,,,55.9,57.0,12.7,10.0,No,2019-03-16 20:00:00,
6964,5241,37.775564,-122.40581100000001,0,0.0,0,0,0,0,0,0,0,0,1,2,2019-10-11 22:01:00,2019-10-11,22,22:01,2019,11,10,22,Fair,65.0,0.0,65.0,26.0,8.0,10.0,No,2019-10-11 22:00:00,
6965,5242,37.808491,-122.36734799999999,0,0.0,0,0,0,0,0,0,1,0,1,2,2019-12-18 08:42:15,2019-12-18,8,08:42,2019,18,12,8,Cloudy,52.0,0.01,52.0,86.0,16.0,10.0,No,2019-12-18 08:00:00,
6966,5243,37.80827,-122.36701000000001,0,0.0,0,0,1,0,0,0,1,0,1,2,2020-02-10 15:50:00,2020-02-10,15,15:50,2020,10,2,15,Fair,70.0,0.0,70.0,25.0,9.0,10.0,No,2020-02-10 15:00:00,
6967,5244,37.765419,-122.40486100000001,0,0.0,0,0,0,0,0,0,0,0,1,3,2019-08-01 11:09:13,2019-08-01,11,11:09,2019,1,8,11,Mostly Cloudy,66.0,0.0,66.0,68.0,16.0,10.0,No,2019-08-01 11:00:00,
6968,5244,37.765419,-122.40486100000001,0,0.0,0,0,0,0,0,0,0,0,1,3,2019-08-01 11:09:13,2019-08-01,11,11:09,2019,1,8,11,Partly Cloudy,68.0,0.0,68.0,63.0,20.0,10.0,No,2019-08-01 11:00:00,
6969,5245,37.767555,-122.40553999999999,0,0.0,0,0,0,0,0,0,0,0,1,2,2020-08-23 00:10:12,2020-08-23,0,00:10,2020,23,8,0,Partly Cloudy,58.0,0.0,58.0,90.0,13.0,10.0,No,2020-08-23 00:00:00,
6970,5246,37.752502,-122.40300800000001,0,0.0,0,0,1,0,0,0,0,0,1,2,2017-12-05 17:47:04,2017-12-05,17,17:47,2017,5,12,17,Clear,,,54.0,69.0,8.1,10.0,No,2017-12-05 17:00:00,
6971,5247,37.731571,-122.42341599999999,0,0.0,0,0,0,0,0,0,0,0,1,3,2017-06-08 18:48:25,2017-06-08,18,18:48,2017,8,6,18,Overcast,,,63.0,90.0,3.5,10.0,No,2017-06-08 18:00:00,
6972,5248,37.78632,-122.472641,0,0.01,1,0,0,0,0,0,0,0,1,2,2016-04-14 17:35:20,2016-04-14,17,17:35,2016,14,4,17,Partly Cloudy,,,61.0,60.0,31.1,10.0,No,2016-04-14 17:00:00,
6973,5248,37.78632,-122.472641,0,0.01,1,0,0,0,0,0,0,0,1,2,2016-04-14 17:35:20,2016-04-14,17,17:35,2016,14,4,17,Scattered Clouds,,,60.1,62.0,31.1,10.0,No,2016-04-14 17:00:00,
6974,5249,37.807592,-122.36776499999999,0,0.0,0,0,0,0,0,0,0,0,1,2,2018-11-19 12:08:19,2018-11-19,12,12:08,2018,19,11,12,Haze,,,60.8,45.0,4.6,2.0,No,2018-11-19 12:00:00,
6975,5249,37.807592,-122.36776499999999,0,0.0,0,0,0,0,0,0,0,0,1,2,2018-11-19 12:08:19,2018-11-19,12,12:08,2018,19,11,12,Haze,,,59.0,55.0,3.5,2.0,No,2018-11-19 12:00:00,
6976,5250,37.733849,-122.40608,0,0.1,0,0,0,0,0,0,0,0,1,3,2018-11-23 08:51:50,2018-11-23,8,08:51,2018,23,11,8,Overcast,,,59.0,83.0,6.9,9.0,No,2018-11-23 08:00:00,
6977,5251,37.7629,-122.40543000000001,0,0.069,0,0,0,0,0,0,0,0,1,2,2018-02-07 18:54:58,2018-02-07,18,18:54,2018,7,2,18,Clear,,,66.0,56.0,,10.0,No,2018-02-07 18:00:00,
6978,5252,37.731976,-122.415405,0,0.0,0,0,0,0,0,0,0,0,1,3,2019-01-06 09:15:32,2019-01-06,9,09:15,2019,6,1,9,Light Rain,,0.02,50.0,80.0,16.1,7.0,No,2019-01-06 09:00:00,
6979,5253,37.74496,-122.40522,0,0.0,0,0,1,0,0,0,0,0,1,3,2020-06-24 14:38:09,2020-06-24,14,14:38,2020,24,6,14,Fair / Windy,68.0,0.0,68.0,61.0,22.0,10.0,No,2020-06-24 14:00:00,
6980,5254,37.808323,-122.36736299999998,0,0.0,0,0,1,0,0,0,1,0,1,3,2019-04-06 12:14:44,2019-04-06,12,12:14,2019,6,4,12,Cloudy,64.0,0.0,64.0,67.0,6.0,10.0,No,2019-04-06 12:00:00,
6981,5255,37.730321,-122.40409199999999,0,0.0,0,0,0,0,0,0,0,0,1,2,2019-10-01 18:16:00,2019-10-01,18,18:16,2019,1,10,18,Partly Cloudy,63.0,0.0,63.0,45.0,18.0,10.0,No,2019-10-01 18:00:00,
6982,5255,37.730321,-122.40409199999999,0,0.0,0,0,0,0,0,0,0,0,1,2,2019-10-01 18:16:00,2019-10-01,18,18:16,2019,1,10,18,Fair,61.0,0.0,61.0,50.0,16.0,10.0,No,2019-10-01 18:00:00,
6983,5256,37.821643,-122.47881399999999,0,0.003,0,0,0,0,0,0,0,0,1,2,2017-02-10 16:13:33,2017-02-10,16,16:13,2017,10,2,16,Mostly Cloudy,,,59.0,60.0,12.7,10.0,No,2017-02-10 16:00:00,
6984,5257,37.752512,-122.40279,0,0.674,0,0,1,0,0,0,0,0,1,2,2019-08-22 14:34:29,2019-08-22,14,14:34,2019,22,8,14,Fair,78.0,0.0,78.0,56.0,15.0,10.0,No,2019-08-22 14:00:00,
6985,5258,37.73473,-122.40638,0,0.42,0,0,0,0,0,0,0,0,1,2,2018-05-24 13:56:27,2018-05-24,13,13:56,2018,24,5,13,Mostly Cloudy,,,63.0,56.0,9.2,10.0,No,2018-05-24 13:00:00,
6986,5259,37.80811,-122.36719,0,0.037000000000000005,0,0,1,0,0,0,0,0,1,2,2018-03-16 12:04:56,2018-03-16,12,12:04,2018,16,3,12,Rain,,0.01,48.9,71.0,12.7,9.0,No,2018-03-16 12:00:00,
6987,5259,37.80811,-122.36719,0,0.037000000000000005,0,0,1,0,0,0,0,0,1,2,2018-03-16 12:04:56,2018-03-16,12,12:04,2018,16,3,12,Scattered Clouds,,0.0,53.1,71.0,11.5,10.0,No,2018-03-16 12:00:00,
6988,5260,37.77449,-122.40661000000001,0,0.128,0,0,0,0,0,0,0,0,1,2,2018-02-12 13:06:14,2018-02-12,13,13:06,2018,12,2,13,Partly Cloudy,,,57.9,44.0,13.8,10.0,No,2018-02-12 13:00:00,
6989,5260,37.77449,-122.40661000000001,0,0.128,0,0,0,0,0,0,0,0,1,2,2018-02-12 13:06:14,2018-02-12,13,13:06,2018,12,2,13,Partly Cloudy,,,57.0,44.0,10.4,10.0,No,2018-02-12 13:00:00,
6990,5261,37.7323,-122.41421799999999,0,0.303,0,0,1,0,0,0,0,0,1,2,2020-12-17 19:21:00,2020-12-17,19,19:21,2020,17,12,19,Fair,52.0,0.0,52.0,74.0,13.0,10.0,No,2020-12-17 19:00:00,
6991,5262,37.764633,-122.40511299999999,0,0.0,0,0,0,0,0,0,0,0,1,2,2018-05-11 20:07:10,2018-05-11,20,20:07,2018,11,5,20,Partly Cloudy,,,64.9,50.0,16.1,10.0,No,2018-05-11 20:00:00,
6992,5263,37.710190000000004,-122.39551499999999,0,0.0,0,0,1,0,0,0,0,0,1,2,2019-10-28 07:08:23,2019-10-28,7,07:08,2019,28,10,7,Fair,55.0,0.0,55.0,27.0,10.0,10.0,No,2019-10-28 07:00:00,
6993,5263,37.710190000000004,-122.39551499999999,0,0.0,0,0,1,0,0,0,0,0,1,2,2019-10-28 07:08:23,2019-10-28,7,07:08,2019,28,10,7,Partly Cloudy,52.0,0.0,52.0,32.0,8.0,10.0,No,2019-10-28 07:00:00,
6994,5264,37.808498,-122.36685200000001,0,0.0,0,0,0,0,0,0,1,0,1,3,2016-07-15 08:49:42,2016-07-15,8,08:49,2016,15,7,8,Overcast,,,62.1,75.0,3.5,10.0,No,2016-07-15 08:00:00,
6995,5265,37.7855,-122.39182,0,0.24600000000000002,0,0,0,0,0,0,0,0,1,2,2017-12-01 10:59:38,2017-12-01,10,10:59,2017,1,12,10,Mostly Cloudy,,,54.0,83.0,4.6,9.0,No,2017-12-01 10:00:00,
6996,5266,37.807204999999996,-122.475274,0,1.79,0,0,0,0,0,0,0,1,1,2,2020-12-06 02:36:00,2020-12-06,2,02:36,2020,6,12,2,Partly Cloudy,43.0,0.0,47.0,86.0,8.0,10.0,No,2020-12-06 02:00:00,
6997,5267,37.774315,-122.406342,0,0.0,0,0,0,0,0,0,0,0,1,3,2020-01-17 15:46:08,2020-01-17,15,15:46,2020,17,1,15,Mostly Cloudy,53.0,0.0,53.0,66.0,7.0,10.0,No,2020-01-17 15:00:00,
